code,total_score,trend,reversion,volume,close,stop_loss,date
sh.600819,0.15,0.0,0.0,0.5,8.68,7.98,2026-02-25
sh.600633,0.15,0.0,0.5,0.0,14.23,12.56,2026-02-25
sz.002073,0.15,0.0,0.0,0.5,8.34,7.96,2026-02-25
sz.002026,0.15,0.0,0.0,0.5,15.58,14.37,2026-02-25
sz.301330,0.15,0.0,0.0,0.5,38.66,35.74,2026-02-25
sz.002025,0.15,0.0,0.0,0.5,51.84,47.72,2026-02-25
sz.002046,0.15,0.0,0.0,0.5,47.67,42.79,2026-02-25
sz.002123,0.15,0.0,0.0,0.5,11.83,10.98,2026-02-25
sz.002115,0.15,0.0,0.0,0.5,15.02,13.14,2026-02-25
sz.001331,0.15,0.0,0.0,0.5,53.55,46.21,2026-02-25
sh.600718,0.15,0.0,0.0,0.5,10.41,9.69,2026-02-25
sz.001208,0.15,0.0,0.0,0.5,22.64,19.78,2026-02-25
sh.600736,0.15,0.0,0.0,0.5,7.28,6.75,2026-02-25
sz.300129,0.15,0.0,0.0,0.5,13.88,12.26,2026-02-25
sh.600711,0.15,0.0,0.0,0.5,16.86,14.86,2026-02-25
sz.300101,0.15,0.0,0.0,0.5,27.35,24.4,2026-02-25
sh.600776,0.15,0.0,0.0,0.5,18.07,16.33,2026-02-25
sz.300098,0.15,0.0,0.0,0.5,6.27,5.8,2026-02-25
sz.002017,0.15,0.0,0.0,0.5,22.83,21.0,2026-02-25
sz.002041,0.15,0.0,0.0,0.5,10.8,10.0,2026-02-25
sz.301522,0.15,0.0,0.0,0.5,40.13,36.68,2026-02-25
sz.301517,0.15,0.0,0.0,0.5,63.5,55.74,2026-02-25
sz.002023,0.15,0.0,0.0,0.5,12.36,11.49,2026-02-25
sz.301571,0.15,0.0,0.0,0.5,56.19,52.01,2026-02-25
sz.301550,0.15,0.0,0.0,0.5,171.16,146.97,2026-02-25
sz.001337,0.15,0.0,0.0,0.5,51.09,43.89,2026-02-25
sh.600699,0.15,0.0,0.0,0.5,28.26,26.49,2026-02-25
sh.600693,0.15,0.0,0.0,0.5,13.72,11.7,2026-02-25
sh.600654,0.15,0.0,0.0,0.5,3.8,3.58,2026-02-25
sz.002004,0.15,0.0,0.0,0.5,5.53,5.2,2026-02-25
sh.600617,0.15,0.0,0.0,0.5,3.21,3.0,2026-02-25
sh.600598,0.15,0.0,0.0,0.5,15.87,14.99,2026-02-25
sz.000928,0.15,0.0,0.0,0.5,6.88,6.54,2026-02-25
sh.600425,0.15,0.0,0.0,0.5,4.66,4.43,2026-02-25
sh.600456,0.15,0.0,0.0,0.5,40.05,36.67,2026-02-25
sz.399006,0.15,0.0,0.0,0.5,3354.819,3218.27,2026-02-25
sz.301529,0.15,0.0,0.0,0.5,126.31,107.31,2026-02-25
sz.000878,0.15,0.0,0.0,0.5,24.42,21.71,2026-02-25
sz.300142,0.15,0.0,0.0,0.5,12.34,11.52,2026-02-25
sh.600558,0.15,0.0,0.0,0.5,6.34,6.0,2026-02-25
sh.600556,0.15,0.0,0.0,0.5,7.47,6.46,2026-02-25
sh.600531,0.15,0.0,0.0,0.5,17.87,15.61,2026-02-25
sh.600552,0.15,0.0,0.0,0.5,14.63,13.34,2026-02-25
sh.600509,0.15,0.0,0.0,0.5,8.52,8.06,2026-02-25
sh.600610,0.15,0.0,0.0,0.5,12.12,10.8,2026-02-25
sz.300140,0.15,0.0,0.0,0.5,7.51,6.89,2026-02-25
sz.000998,0.15,0.0,0.0,0.5,9.9,9.53,2026-02-25
sz.000981,0.15,0.0,0.0,0.5,4.93,4.38,2026-02-25
sh.600536,0.15,0.0,0.5,0.0,44.15,41.71,2026-02-24
sz.000936,0.15,0.0,0.0,0.5,8.39,7.82,2026-02-25
sz.001389,0.15,0.0,0.0,0.5,106.97,96.57,2026-02-25
sz.399306,0.15,0.0,0.0,0.5,1891.1882,1846.01,2026-02-25
sz.399243,0.15,0.0,0.0,0.5,1577.4396,1523.13,2026-02-25
sz.399231,0.15,0.0,0.0,0.5,1321.3649,1276.65,2026-02-25
sz.399232,0.15,0.0,0.0,0.5,5333.6163,4918.64,2026-02-25
sz.399236,0.15,0.0,0.0,0.5,1588.4793,1539.53,2026-02-25
sh.600459,0.15,0.0,0.0,0.5,23.75,21.18,2026-02-25
sz.000796,0.15,0.0,0.0,0.5,6.0,5.47,2026-02-25
sz.000777,0.15,0.0,0.0,0.5,25.65,23.85,2026-02-25
sz.000751,0.15,0.0,0.0,0.5,6.52,5.72,2026-02-25
sh.600489,0.15,0.0,0.0,0.5,31.1,27.4,2026-02-24
sh.600501,0.15,0.0,0.0,0.5,26.97,24.64,2026-02-25
sz.300223,0.15,0.0,0.0,0.5,140.46,123.88,2026-02-25
sz.300200,0.15,0.0,0.0,0.5,12.55,11.41,2026-02-25
sz.300192,0.15,0.0,0.0,0.5,20.36,18.67,2026-02-25
sh.600315,0.15,0.0,0.0,0.5,21.63,20.31,2026-02-25
sh.600313,0.15,0.0,0.0,0.5,7.87,7.2,2026-02-25
sh.600219,0.15,0.0,0.0,0.5,7.05,6.37,2026-02-25
sh.600301,0.15,0.0,0.0,0.5,56.84,49.7,2026-02-25
sh.600268,0.15,0.0,0.0,0.5,13.42,12.24,2026-02-25
sz.000852,0.15,0.0,0.0,0.5,8.13,7.59,2026-02-25
sz.000733,0.15,0.0,0.0,0.5,54.82,51.59,2026-02-25
sz.300252,0.15,0.0,0.0,0.5,15.26,13.91,2026-02-25
sz.300248,0.15,0.0,0.0,0.5,13.08,12.08,2026-02-25
sz.399365,0.15,0.0,0.0,0.5,14699.749,14085.23,2026-02-25
sz.399242,0.15,0.0,0.0,0.5,1673.9575,1568.3,2026-02-25
sz.300229,0.15,0.0,0.0,0.5,22.71,20.28,2026-02-25
sz.300244,0.15,0.0,0.0,0.5,23.25,20.12,2026-02-25
sh.600338,0.15,0.0,0.0,0.5,19.14,17.14,2026-02-25
sh.600361,0.15,0.0,0.0,0.5,4.69,4.35,2026-02-25
sh.600343,0.15,0.0,0.0,0.5,32.85,26.89,2026-02-25
sz.300228,0.15,0.0,0.0,0.5,10.79,9.78,2026-02-25
sh.600255,0.15,0.0,0.0,0.5,3.97,3.69,2026-02-25
sh.600246,0.15,0.0,0.0,0.5,11.87,10.73,2026-02-25
sh.600201,0.15,0.0,0.0,0.5,16.19,14.63,2026-02-25
sz.300221,0.15,0.0,0.0,0.5,11.8,10.76,2026-02-25
sz.000791,0.15,0.0,0.0,0.5,6.8,6.45,2026-02-24
sz.399103,0.15,0.0,0.0,0.5,9411.0407,9191.57,2026-02-25
sz.399395,0.15,0.0,0.0,0.5,11899.0288,10952.62,2026-02-25
sz.399379,0.15,0.0,0.0,0.5,9590.5305,9378.56,2026-02-25
sz.399352,0.15,0.0,0.0,0.5,11158.1659,10864.28,2026-02-25
sz.300267,0.15,0.0,0.0,0.5,3.85,3.55,2026-02-25
sz.399380,0.15,0.0,0.0,0.5,1900.464,1857.19,2026-02-25
sz.000620,0.15,0.0,0.0,0.5,3.17,2.8,2026-02-25
sz.399388,0.15,0.0,0.0,0.5,6989.7618,6675.58,2026-02-25
sz.000678,0.15,0.0,0.0,0.5,13.76,12.87,2026-02-24
sz.000670,0.15,0.0,0.0,0.5,8.65,8.05,2026-02-25
sz.000630,0.15,0.0,0.0,0.5,7.73,6.83,2026-02-25
sz.000758,0.15,0.0,0.0,0.5,8.49,7.63,2026-02-25
sz.000722,0.15,0.0,0.0,0.5,13.02,12.35,2026-02-25
sz.300323,0.15,0.0,0.0,0.5,8.6,7.96,2026-02-25
sz.399606,0.15,0.0,0.0,0.5,3719.4876,3568.1,2026-02-25
sz.399435,0.15,0.0,0.0,0.5,3979.407,3859.52,2026-02-25
sz.300342,0.15,0.0,0.0,0.5,45.77,38.15,2026-02-25
sh.600195,0.15,0.0,0.0,0.5,8.05,7.62,2026-02-25
sz.300337,0.15,0.0,0.0,0.5,14.63,12.8,2026-02-25
sz.300327,0.15,0.0,0.0,0.5,30.66,28.13,2026-02-25
sz.300276,0.15,0.0,0.0,0.5,8.69,8.14,2026-02-24
sz.300308,0.15,0.0,0.0,0.5,554.0,484.34,2026-02-24
sh.600151,0.15,0.0,0.0,0.5,15.2,13.17,2026-02-25
sz.300291,0.15,0.0,0.0,0.5,8.16,6.84,2026-02-25
sh.600237,0.15,0.0,0.0,0.5,10.14,9.41,2026-02-25
sh.600251,0.15,0.0,0.0,0.5,11.21,10.36,2026-02-25
sh.000993,0.15,0.0,0.0,0.5,9197.5028,8779.39,2026-02-25
sh.000823,0.15,0.0,0.0,0.5,13324.0596,12263.99,2026-02-25
sz.399350,0.15,0.0,0.0,0.5,3170.8538,3048.98,2026-02-25
sz.399639,0.15,0.0,0.0,0.5,2579.1643,2435.76,2026-02-25
sz.000603,0.15,0.0,0.0,0.5,50.54,43.34,2026-02-25
sz.399620,0.15,0.0,0.0,0.5,6090.1996,5839.24,2026-02-25
sz.000599,0.15,0.0,0.0,0.5,7.0,6.27,2026-02-25
sh.600108,0.15,0.0,0.0,0.5,3.64,3.35,2026-02-25
sz.000593,0.15,0.0,0.0,0.5,15.9,14.11,2026-02-25
sh.600067,0.15,0.0,0.0,0.5,4.32,4.04,2026-02-25
sz.000561,0.15,0.0,0.0,0.5,11.23,10.27,2026-02-24
sz.000523,0.15,0.0,0.0,0.5,3.95,3.6,2026-02-25
sz.000551,0.15,0.0,0.0,0.5,15.39,14.15,2026-02-25
sz.000065,0.15,0.0,0.0,0.5,12.23,11.48,2026-02-25
sh.600138,0.15,0.0,0.0,0.5,9.82,9.41,2026-02-25
sh.600135,0.15,0.0,0.0,0.5,9.68,8.78,2026-02-25
sz.300358,0.15,0.0,0.0,0.5,11.26,10.53,2026-02-25
sz.399687,0.15,0.0,0.0,0.5,4143.2808,3973.58,2026-02-25
sz.300346,0.15,0.0,0.0,0.5,57.58,52.03,2026-02-25
sz.399688,0.15,0.0,0.0,0.5,6788.7784,6213.66,2026-02-25
sz.300324,0.15,0.0,0.0,0.5,5.78,5.32,2026-02-25
sz.399674,0.15,0.0,0.0,0.5,1985.2842,1928.07,2026-02-25
sz.399671,0.15,0.0,0.0,0.5,10096.9199,9727.33,2026-02-25
sz.000100,0.15,0.0,0.0,0.5,4.86,4.54,2026-02-25
sz.000078,0.15,0.0,0.0,0.5,3.62,3.25,2026-02-25
sh.000041,0.15,0.0,0.0,0.5,2541.0973,2485.94,2026-02-24
sh.000063,0.15,0.0,0.0,0.5,4012.6918,3882.29,2026-02-24
sh.000057,0.15,0.0,0.0,0.5,4074.3633,3948.35,2026-02-24
sh.000049,0.15,0.0,0.0,0.5,2145.0437,2068.05,2026-02-25
sh.000073,0.15,0.0,0.0,0.5,3503.8488,3412.42,2026-02-24
sh.000077,0.15,0.0,0.0,0.5,6719.4197,6366.73,2026-02-24
sh.000935,0.15,0.0,0.0,0.5,6894.7063,6583.9,2026-02-25
sz.000426,0.15,0.0,0.0,0.5,53.07,45.82,2026-02-25
sz.002549,0.15,0.0,0.0,0.5,21.29,19.76,2026-02-25
sz.002611,0.15,0.0,0.0,0.5,18.12,17.18,2026-02-25
sh.605133,0.15,0.0,0.5,0.0,31.14,28.89,2026-02-25
sz.300400,0.15,0.0,0.0,0.5,21.61,20.2,2026-02-25
sz.300402,0.15,0.0,0.0,0.5,22.83,21.08,2026-02-25
sz.002555,0.15,0.0,0.0,0.5,24.87,22.89,2026-02-25
sh.605168,0.15,0.0,0.5,0.0,38.08,34.04,2026-02-25
sh.000028,0.15,0.0,0.0,0.5,4120.6131,3980.97,2026-02-24
sz.399995,0.15,0.0,0.0,0.5,4157.5428,4023.84,2026-02-25
sh.605090,0.15,0.0,0.0,0.5,45.38,41.02,2026-02-25
sz.399935,0.15,0.0,0.0,0.5,6894.7063,6583.9,2026-02-25
sz.399959,0.15,0.0,0.0,0.5,2069.8041,1947.61,2026-02-25
sz.399706,0.15,0.0,0.0,0.5,5837.8011,5681.19,2026-02-25
sh.603926,0.15,0.0,0.0,0.5,23.4,20.78,2026-02-24
sh.000020,0.15,0.0,0.0,0.5,1838.0129,1772.95,2026-02-25
